,bodypump_release_number,track_number,muscle_group,Duration,move,reps,track_title
0,105,01,WARMUP,5:21,BACK STEPPING LUNGE,8,ALL STARS
1,105,01,WARMUP,5:21,CLEAN AND PRESS,4,ALL STARS
2,105,01,WARMUP,5:21,DEADLIFT,12,ALL STARS
3,105,01,WARMUP,5:21,DEADROW,20,ALL STARS
4,105,01,WARMUP,5:21,PLATE FRONT SQUAT,16,ALL STARS
5,105,01,WARMUP,5:21,PLATE SQUAT PRESS,10,ALL STARS
6,105,01,WARMUP,5:21,UPRIGHT ROW,8,ALL STARS
7,105,02,SQUATS,5:40,SQUAT,94,DO OR DIE
8,105,03,CHEST,5:25,CHEST FLY,4,THE MAN
9,105,03,CHEST,5:25,CHEST PRESS,52,THE MAN
10,105,03,CHEST,5:25,PUSHUP,48,THE MAN
11,105,04,BACK,6:12,CLEAN AND PRESS,24,STAY FOR IT
12,105,04,BACK,6:12,DEADLIFT,12,STAY FOR IT
13,105,04,BACK,6:12,DEADROW,36,STAY FOR IT
14,105,04,BACK,6:12,PLATE SQUAT PRESS,16,STAY FOR IT
15,105,05,TRICEPS,5:34,TRICEPS DIP,11,WHAT ABOUT US
16,105,05,TRICEPS,5:34,TRICEPS OVERHEAD EXTENSION,30,WHAT ABOUT US
17,105,05,TRICEPS,5:34,TRICEPS PRESS,38,WHAT ABOUT US
18,105,06,BICEPS,4:55,BICEPS BARBELL CURL,6,CHAMPION
19,105,06,BICEPS,4:55,BICEPS MID RANGE CURL,10,CHAMPION
20,105,06,BICEPS,4:55,BICEPS PLATE CURL,32,CHAMPION
21,105,07,LUNGES,5:47,BACK STEPPING LUNGE,46,HOW DO YOU FEEL RIGHT NOW
22,105,07,LUNGES,5:47,LUNGE,44,HOW DO YOU FEEL RIGHT NOW
23,105,07,LUNGES,5:47,SQUAT,14,HOW DO YOU FEEL RIGHT NOW
24,105,08,SHOULDERS,4:49,PLATE UPRIGHT ROW,1,LEAN BACK
25,105,08,SHOULDERS,4:49,PUSHUP,38,LEAN BACK
26,105,08,SHOULDERS,4:49,REAR RAISE,7,LEAN BACK
27,105,08,SHOULDERS,4:49,SHOULDER STRICT PRESS,3,LEAN BACK
28,105,08,SHOULDERS,4:49,UPRIGHT ROW,2,LEAN BACK
29,105,09,CORE,3:09,CRUNCH,32,SWEAT
30,105,09,CORE,3:09,CRUNCH PLATE LIFT,16,SWEAT
31,105,09,CORE,3:09,HOVER,8,SWEAT
32,106,01,WARMUP,5:06,BACK STEPPING LUNGE,4,STILL THE ONE
33,106,01,WARMUP,5:06,CLEAN AND PRESS,6,STILL THE ONE
34,106,01,WARMUP,5:06,DEADLIFT,10,STILL THE ONE
35,106,01,WARMUP,5:06,DEADROW,2,STILL THE ONE
36,106,01,WARMUP,5:06,PLATE FRONT SQUAT,10,STILL THE ONE
37,106,01,WARMUP,5:06,PLATE SQUAT PRESS,6,STILL THE ONE
38,106,01,WARMUP,5:06,SQUAT,20,STILL THE ONE
39,106,01,WARMUP,5:06,UPRIGHT ROW,4,STILL THE ONE
40,106,01,WARMUP,5:06,WIDE DEADROW,16,STILL THE ONE
41,106,02,SQUATS,5:21,SQUAT,122,I AM HERE
42,106,03,CHEST,5:30,CHEST FLY,36,LITTLE THING GONE WILD
43,106,03,CHEST,5:30,CHEST PRESS,61,LITTLE THING GONE WILD
44,106,03,CHEST,5:30,PUSHUP,25,LITTLE THING GONE WILD
45,106,04,BACK,5:39,CLEAN AND PRESS,24,SAY LESS
46,106,04,BACK,5:39,DEADLIFT,8,SAY LESS
47,106,04,BACK,5:39,DEADROW,12,SAY LESS
48,106,04,BACK,5:39,PLATE DEADROW,62,SAY LESS
49,106,04,BACK,5:39,POWER PRESS,8,SAY LESS
50,106,05,TRICEPS,4:59,TRICEPS DIP,22,TELL ME YOU LOVE ME
51,106,05,TRICEPS,4:59,TRICEPS OVERHEAD EXTENSION,73,TELL ME YOU LOVE ME
52,106,05,TRICEPS,4:59,TRICEPS PUSHUP,22,TELL ME YOU LOVE ME
53,106,06,BICEPS,5:10,BICEPS PLATE CURL,44,WALK ON WATER
54,106,06,BICEPS,5:10,BICEPS PLATE ROW,16,WALK ON WATER
55,106,07,LUNGES,6:05,LUNGE,4,COCO'S MIRACLE (CLUB MIX)
56,106,07,LUNGES,6:05,PLATE FRONT SQUAT,80,COCO'S MIRACLE (CLUB MIX)
57,106,07,LUNGES,6:05,SQUAT,32,COCO'S MIRACLE (CLUB MIX)
58,106,08,SHOULDERS,4:54,PUSHUP,40,TRIBES
59,106,08,SHOULDERS,4:54,REAR RAISE,42,TRIBES
60,106,08,SHOULDERS,4:54,SHOULDER STRICT PRESS,22,TRIBES
61,106,08,SHOULDERS,4:54,UPRIGHT ROW,48,TRIBES
62,106,09,CORE,3:50,CRUNCH,45,REVENGE
63,106,09,CORE,3:50,HOVER,19,REVENGE
64,107,01,WARMUP,5:13,BACK STEPPING LUNGE,4,LULLABY
65,107,01,WARMUP,5:13,CLEAN AND PRESS,6,LULLABY
66,107,01,WARMUP,5:13,DEADLIFT,6,LULLABY
67,107,01,WARMUP,5:13,DEADROW,10,LULLABY
68,107,01,WARMUP,5:13,LUNGE,16,LULLABY
69,107,01,WARMUP,5:13,PLATE FRONT SQUAT,10,LULLABY
70,107,01,WARMUP,5:13,PLATE SQUAT PRESS,6,LULLABY
71,107,01,WARMUP,5:13,PLATE UPRIGHT ROW,4,LULLABY
72,107,01,WARMUP,5:13,SQUAT,10,LULLABY
73,107,01,WARMUP,5:13,UPRIGHT ROW,4,LULLABY
74,107,01,WARMUP,5:13,WIDE DEADROW,6,LULLABY
75,107,02,SQUATS,6:13,SQUAT,116,DREAMER (MATISSE _ SADKO REMIX)
76,107,03,CHEST,5:29,A-PRESS,68,DANGEROUS NIGHT
77,107,03,CHEST,5:29,CHEST PRESS,44,DANGEROUS NIGHT
78,107,03,CHEST,5:29,PUSHUP,14,DANGEROUS NIGHT
79,107,04,BACK,5:38,CLEAN AND PRESS,2,BOOM
80,107,04,BACK,5:38,DEADLIFT,22,BOOM
81,107,04,BACK,5:38,DEADROW,20,BOOM
82,107,04,BACK,5:38,PLATE DEADROW,32,BOOM
83,107,04,BACK,5:38,WIDE DEADLIFT,16,BOOM
84,107,04,BACK,5:38,WIDE DEADROW,12,BOOM
85,107,05,TRICEPS,4:58,TRICEPS KICKBACK,41,NO EXCUSES
86,107,05,TRICEPS,4:58,TRICEPS OVERHEAD EXTENSION,64,NO EXCUSES
87,107,05,TRICEPS,4:58,TRICEPS PUSHUP,26,NO EXCUSES
88,107,06,BICEPS,5:02,BICEPS BARBELL CURL,50,CHURCH
89,107,06,BICEPS,5:02,BICEPS MID RANGE CURL,60,CHURCH
90,107,06,BICEPS,5:02,BICEPS PLATE ROW,8,CHURCH
91,107,07,LUNGES,5:41,BACK STEPPING LUNGE,20,GOING MAD
92,107,07,LUNGES,5:41,FRONT SQUAT,6,GOING MAD
93,107,07,LUNGES,5:41,LUNGE,6,GOING MAD
94,107,07,LUNGES,5:41,PLATE FRONT SQUAT,20,GOING MAD
95,107,07,LUNGES,5:41,SQUAT,8,GOING MAD
96,107,08,SHOULDERS,5:33,DELTOID FLY,34,WE WANT YOUR SOUL (ROB _ JACK REMIX)
97,107,08,SHOULDERS,5:33,PUSHUP,32,WE WANT YOUR SOUL (ROB _ JACK REMIX)
98,107,08,SHOULDERS,5:33,ROTATOR RAISE,8,WE WANT YOUR SOUL (ROB _ JACK REMIX)
99,107,08,SHOULDERS,5:33,SHOULDER PUSH PRESS,8,WE WANT YOUR SOUL (ROB _ JACK REMIX)
100,107,08,SHOULDERS,5:33,SHOULDER STRICT PRESS,8,WE WANT YOUR SOUL (ROB _ JACK REMIX)
101,107,08,SHOULDERS,5:33,SIDE RAISE,18,WE WANT YOUR SOUL (ROB _ JACK REMIX)
102,107,08,SHOULDERS,5:33,UPRIGHT ROW,18,WE WANT YOUR SOUL (ROB _ JACK REMIX)
103,107,09,CORE,2:54,CRUNCH,46,2 DA MOON
104,107,09,CORE,2:54,HIP BRIDGE,16,2 DA MOON
105,107,10,COOLDOWN,3:10,CRUNCH,2,MISS YOU (NVOY REMIX)
106,108,01,WARMUP,5:33,CLEAN AND PRESS,12,PANIC ROOM
107,108,01,WARMUP,5:33,DEADLIFT,20,PANIC ROOM
108,108,01,WARMUP,5:33,DEADROW,12,PANIC ROOM
109,108,01,WARMUP,5:33,LUNGE,11,PANIC ROOM
110,108,01,WARMUP,5:33,SQUAT,16,PANIC ROOM
111,108,01,WARMUP,5:33,UPRIGHT ROW,8,PANIC ROOM
112,108,02,SQUATS,5:43,SQUAT,86,PUMP IT UP
113,108,04,BACK,6:15,CLEAN AND PRESS,9,THERAPY (EXTENDED CLUB MIX)
114,108,04,BACK,6:15,DEADLIFT,13,THERAPY (EXTENDED CLUB MIX)
115,108,04,BACK,6:15,DEADROW,4,THERAPY (EXTENDED CLUB MIX)
116,108,04,BACK,6:15,PLATE DEADROW,8,THERAPY (EXTENDED CLUB MIX)
117,108,04,BACK,6:15,PLATE SQUAT PRESS,16,THERAPY (EXTENDED CLUB MIX)
118,108,04,BACK,6:15,POWER PRESS,1,THERAPY (EXTENDED CLUB MIX)
119,108,04,BACK,6:15,WIDE DEADLIFT,4,THERAPY (EXTENDED CLUB MIX)
120,108,04,BACK,6:15,WIDE DEADROW,10,THERAPY (EXTENDED CLUB MIX)
121,108,05,TRICEPS,5:21,TRICEPS KICKBACK,44,SAY AMEN (SATURDAY NIGHT)
122,108,05,TRICEPS,5:21,TRICEPS OVERHEAD EXTENSION,54,SAY AMEN (SATURDAY NIGHT)
123,108,05,TRICEPS,5:21,TRICEPS PUSHUP,48,SAY AMEN (SATURDAY NIGHT)
124,108,06,BICEPS,4:54,BICEPS BARBELL CURL,23,MAKE IT RAIN
125,108,06,BICEPS,4:54,BICEPS MID RANGE CURL,15,MAKE IT RAIN
126,108,06,BICEPS,4:54,BICEPS PLATE CURL,25,MAKE IT RAIN
127,108,06,BICEPS,4:54,BICEPS PLATE ROW,4,MAKE IT RAIN
128,108,07,LUNGES,5:04,BACK STEPPING LUNGE,2,READY FOR IT
129,108,07,LUNGES,5:04,LUNGE,52,READY FOR IT
130,108,07,LUNGES,5:04,PLATE FRONT SQUAT,2,READY FOR IT
131,108,07,LUNGES,5:04,SQUAT,8,READY FOR IT
132,108,08,SHOULDERS,5:40,DELTOID FLY,41,BOOMSHAKALAK
133,108,08,SHOULDERS,5:40,PUSHUP,26,BOOMSHAKALAK
134,108,08,SHOULDERS,5:40,UPRIGHT ROW,19,BOOMSHAKALAK
135,108,09,CORE,3:57,CRUNCH,4,LET YOU BE RIGHT
136,108,09,CORE,3:57,HIP BRIDGE,12,LET YOU BE RIGHT
137,108,09,CORE,3:57,HOVER,30,LET YOU BE RIGHT
138,108,09,CORE,3:57,HOVER with ROTATON,8,LET YOU BE RIGHT
139,109,01,WARMUP,5:38,CLEAN AND PRESS,12,JACKIE CHAN
140,109,01,WARMUP,5:38,DEADLIFT,16,JACKIE CHAN
141,109,01,WARMUP,5:38,DEADROW,12,JACKIE CHAN
142,109,01,WARMUP,5:38,LUNGE,24,JACKIE CHAN
143,109,01,WARMUP,5:38,SQUAT,20,JACKIE CHAN
144,109,01,WARMUP,5:38,UPRIGHT ROW,8,JACKIE CHAN
145,109,02,SQUATS,6:25,SQUAT,146,NATURAL
146,109,03,CHEST,5:22,CHEST PRESS,64,SATISFIED
147,109,03,CHEST,5:22,PUSHUP,40,SATISFIED
148,109,04,BACK,5:48,HIGH PULL,12,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX]
149,109,04,BACK,5:48,PLATE SQUAT PRESS,20,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX]
150,109,04,BACK,5:48,WIDE DEADLIFT,18,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX]
151,109,04,BACK,5:48,WIDE DEADROW,30,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX]
152,109,05,TRICEPS,5:08,TRICEPS DIP,22,I LIKE IT
153,109,05,TRICEPS,5:08,TRICEPS OVERHEAD EXTENSION,64,I LIKE IT
154,109,05,TRICEPS,5:08,TRICEPS PUSHUP,58,I LIKE IT
155,109,06,BICEPS,4:59,BICEPS BARBELL CURL,86,SHADOWBOXER
156,109,06,BICEPS,4:59,BICEPS MID RANGE CURL,24,SHADOWBOXER
157,109,06,BICEPS,4:59,BICEPS PLATE ROW,8,SHADOWBOXER
158,109,07,LUNGES,5:40,BACK STEPPING LUNGE,88,THE IN BETWEEN
159,109,07,LUNGES,5:40,FRONT SQUAT,16,THE IN BETWEEN
160,109,07,LUNGES,5:40,LUNGE,8,THE IN BETWEEN
161,109,07,LUNGES,5:40,PLATE FRONT SQUAT,40,THE IN BETWEEN
162,109,08,SHOULDERS,5:29,DELTOID FLY,24,BLAH BLAH BLAH
163,109,08,SHOULDERS,5:29,FORWARD RAISE,6,BLAH BLAH BLAH
164,109,08,SHOULDERS,5:29,PUSHUP,56,BLAH BLAH BLAH
165,109,08,SHOULDERS,5:29,SIDE RAISE,6,BLAH BLAH BLAH
166,109,09,CORE,3:44,CRUNCH PLATE LIFT,26,COMPLICATED
167,109,09,CORE,3:44,HOVER,30,COMPLICATED
168,109,09,CORE,3:44,HOVER with ROTATON,8,COMPLICATED
169,111,01,WARMUP,5:14,CLEAN AND PRESS,12,SPEECHLESS [NICOLAS HAELG REMIX]
170,111,01,WARMUP,5:14,DEADLIFT,20,SPEECHLESS [NICOLAS HAELG REMIX]
171,111,01,WARMUP,5:14,DEADROW,12,SPEECHLESS [NICOLAS HAELG REMIX]
172,111,01,WARMUP,5:14,HIGH PULL,8,SPEECHLESS [NICOLAS HAELG REMIX]
173,111,01,WARMUP,5:14,LUNGE,16,SPEECHLESS [NICOLAS HAELG REMIX]
174,111,01,WARMUP,5:14,SQUAT,16,SPEECHLESS [NICOLAS HAELG REMIX]
175,111,01,WARMUP,5:14,UPRIGHT ROW,4,SPEECHLESS [NICOLAS HAELG REMIX]
176,111,02,SQUATS,5:44,PLATE FRONT SQUAT,32,CHASE THE SUN [EXTENDED MIX]
177,111,02,SQUATS,5:44,SQUAT,45,CHASE THE SUN [EXTENDED MIX]
178,111,03,CHEST,5:38,CHEST FLY,21,YOUNGBLOOD
179,111,03,CHEST,5:38,CHEST PRESS,84,YOUNGBLOOD
180,111,03,CHEST,5:38,NARROW PLATE PRESS,24,YOUNGBLOOD
181,111,03,CHEST,5:38,PUSHUP,8,YOUNGBLOOD
182,111,04,BACK,5:43,CLEAN AND PRESS,20,RESERVE
183,111,04,BACK,5:43,DEADLIFT,8,RESERVE
184,111,04,BACK,5:43,DEADROW,34,RESERVE
185,111,04,BACK,5:43,HIGH PULL,40,RESERVE
186,111,05,TRICEPS,5:49,TRICEPS DIP,80,HIGH HOPES
187,111,05,TRICEPS,5:49,TRICEPS KICKBACK,43,HIGH HOPES
188,111,05,TRICEPS,5:49,TRICEPS OVERHEAD EXTENSION,59,HIGH HOPES
189,111,06,BICEPS,4:38,BICEPS BARBELL CURL,22,WALK ME HOME
190,111,06,BICEPS,4:38,BICEPS MID RANGE CURL,28,WALK ME HOME
191,111,06,BICEPS,4:38,BICEPS PLATE ROW,14,WALK ME HOME
192,111,07,LUNGES,6:01,BACK STEPPING LUNGE,57,FACE MY FEARS
193,111,07,LUNGES,6:01,FRONT SQUAT,10,FACE MY FEARS
194,111,07,LUNGES,6:01,LUNGE,12,FACE MY FEARS
195,111,07,LUNGES,6:01,PLATE FRONT SQUAT,10,FACE MY FEARS
196,111,07,LUNGES,6:01,SQUAT,22,FACE MY FEARS
197,111,08,SHOULDERS,5:44,FORWARD RAISE,12,FOCUS
198,111,08,SHOULDERS,5:44,HIP BRIDGE,4,FOCUS
199,111,08,SHOULDERS,5:44,MAC RAISE,16,FOCUS
200,111,08,SHOULDERS,5:44,REAR RAISE,18,FOCUS
201,111,08,SHOULDERS,5:44,SHOULDER STRICT PRESS,24,FOCUS
202,111,08,SHOULDERS,5:44,SIDE RAISE,10,FOCUS
203,111,08,SHOULDERS,5:44,UPRIGHT ROW,16,FOCUS
204,111,09,CORE,3:24,CRUNCH,26,FOOLISH
205,111,09,CORE,3:24,CRUNCH PLATE LIFT,16,FOOLISH
206,111,09,CORE,3:24,HIP BRIDGE,34,FOOLISH
207,111,09,CORE,3:24,SHOOT OUT,20,FOOLISH
208,116,01,WARMUP,5:00,BACK STEPPING LUNGE,4,OTHERSIDE
209,116,01,WARMUP,5:00,CLEAN AND PRESS,12,OTHERSIDE
210,116,01,WARMUP,5:00,DEADLIFT,14,OTHERSIDE
211,116,01,WARMUP,5:00,DEADROW,6,OTHERSIDE
212,116,01,WARMUP,5:00,HIGH PULL,4,OTHERSIDE
213,116,01,WARMUP,5:00,LUNGE,16,OTHERSIDE
214,116,01,WARMUP,5:00,PLATE DEADROW,5,OTHERSIDE
215,116,01,WARMUP,5:00,PLATE FRONT SQUAT,8,OTHERSIDE
216,116,01,WARMUP,5:00,SQUAT,8,OTHERSIDE
217,116,01,WARMUP,5:00,UPRIGHT ROW,8,OTHERSIDE
218,116,02,SQUATS,5:12,SQUAT,65,THE SQUAT SONG
219,116,02,SQUATS,5:12,SQUAT with CALF RAISE,60,THE SQUAT SONG
220,116,03,CHEST,5:12,CHEST FLY,31,WHOPPA
221,116,03,CHEST,5:12,NARROW PLATE PRESS,16,WHOPPA
222,116,03,CHEST,5:12,PLANK FOOT TAP,12,WHOPPA
223,116,03,CHEST,5:12,PUSHUP,28,WHOPPA
224,116,04,BACK,5:27,CLEAN AND PRESS,4,LACRIMOSA
225,116,04,BACK,5:27,HIGH PULL,32,LACRIMOSA
226,116,04,BACK,5:27,PLATE SQUAT PRESS,30,LACRIMOSA
227,116,04,BACK,5:27,WIDE DEADLIFT,9,LACRIMOSA
228,116,04,BACK,5:27,WIDE DEADROW,42,LACRIMOSA
229,116,05,TRICEPS,5:15,TRICEPS KICKBACK,42,TOO FAR GONE
230,116,05,TRICEPS,5:15,TRICEPS OVERHEAD EXTENSION,14,TOO FAR GONE
231,116,05,TRICEPS,5:15,TRICEPS PUSHUP,20,TOO FAR GONE
232,116,06,BICEPS,4:45,BICEPS MID RANGE CURL,60,AS GOOD AS IT GETS
233,116,06,BICEPS,4:45,BICEPS PLATE CURL,25,AS GOOD AS IT GETS
234,116,06,BICEPS,4:45,BICEPS PLATE ROW,14,AS GOOD AS IT GETS
235,116,07,LUNGES,4:53,BACK STEPPING LUNGE,96,DHOL LIFE
236,116,07,LUNGES,4:53,PLATE FRONT SQUAT,72,DHOL LIFE
237,116,08,SHOULDERS,5:39,DELTOID FLY,8,RARI
238,116,08,SHOULDERS,5:39,MOUNTAIN CLIMBER,10,RARI
239,116,08,SHOULDERS,5:39,PUSHUP,31,RARI
240,116,08,SHOULDERS,5:39,SIDE RAISE,2,RARI
241,116,08,SHOULDERS,5:39,SIDE RAISE EXTENSION,16,RARI
242,116,08,SHOULDERS,5:39,WALKING PLANK,18,RARI
243,116,09,CORE,2:50,CRUNCH,20,KADUNGDUNG
244,116,09,CORE,2:50,HOVER,8,KADUNGDUNG
245,116,09,CORE,2:50,HOVER with ROTATON,8,KADUNGDUNG
246,117,01,WARMUP,4:52,BACK STEPPING LUNGE,4,HEAVEN ON MY MIND
247,117,01,WARMUP,4:52,CLEAN AND PRESS,8,HEAVEN ON MY MIND
248,117,01,WARMUP,4:52,DEADLIFT,68,HEAVEN ON MY MIND
249,117,01,WARMUP,4:52,DEADROW,10,HEAVEN ON MY MIND
250,117,01,WARMUP,4:52,PLATE DEADROW,10,HEAVEN ON MY MIND
251,117,01,WARMUP,4:52,SQUAT,16,HEAVEN ON MY MIND
252,117,01,WARMUP,4:52,UPRIGHT ROW,4,HEAVEN ON MY MIND
253,117,02,SQUATS,5:22,SQUAT,90,NOTHING FOR FREE
254,117,02,SQUATS,5:22,SQUAT with CALF RAISE,72,NOTHING FOR FREE
255,117,03,CHEST,5:49,CHEST PRESS,45,I HATE HOW MUCH I WANT YOU
256,117,03,CHEST,5:49,PUSHUP,87,I HATE HOW MUCH I WANT YOU
257,117,04,BACK,5:30,CLEAN AND PRESS,16,THE WOLF AND CAGE
258,117,04,BACK,5:30,DEADLIFT,8,THE WOLF AND CAGE
259,117,04,BACK,5:30,DEADROW,40,THE WOLF AND CAGE
260,117,04,BACK,5:30,PLATE DEADROW,24,THE WOLF AND CAGE
261,117,04,BACK,5:30,PLATE SQUAT PRESS,16,THE WOLF AND CAGE
262,117,05,TRICEPS,4:48,HOVER WITH LEG LIFT,16,HOW YOU LIKE THAT
263,117,05,TRICEPS,4:48,TRICEPS BARBELL EXTENSION,20,HOW YOU LIKE THAT
264,117,05,TRICEPS,4:48,TRICEPS PULLOVER,23,HOW YOU LIKE THAT
265,117,05,TRICEPS,4:48,TRICEPS PUSHUP,21,HOW YOU LIKE THAT
266,117,06,BICEPS,4:46,BICEPS MID RANGE CURL,24,FRENCH TOAST
267,117,06,BICEPS,4:46,BICEPS PLATE CURL,30,FRENCH TOAST
268,117,06,BICEPS,4:46,BICEPS PLATE ROW,8,FRENCH TOAST
269,117,07,LUNGES,5:04,BACK STEPPING LUNGE,96,I WANT IT
270,117,07,LUNGES,5:04,LUNGE,14,I WANT IT
271,117,07,LUNGES,5:04,PLATE FRONT SQUAT,106,I WANT IT
272,117,08,SHOULDERS,5:38,DELTOID FLY,30,THE MOVEMENT
273,117,08,SHOULDERS,5:38,ROTATOR RAISE,8,THE MOVEMENT
274,117,08,SHOULDERS,5:38,SHOULDER STRICT PRESS,28,THE MOVEMENT
275,117,08,SHOULDERS,5:38,SIDE RAISE,33,THE MOVEMENT
276,117,09,CORE,3:28,CROSS CRAWL,36,LEVITATING
277,117,09,CORE,3:28,CRUNCH,34,LEVITATING
278,117,09,CORE,3:28,HOVER WITH LEG LIFT,16,LEVITATING
279,118,01,WARMUP,4:33,BACK STEPPING LUNGE,4,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
280,118,01,WARMUP,4:33,CLEAN AND PRESS,8,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
281,118,01,WARMUP,4:33,DEADROW,10,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
282,118,01,WARMUP,4:33,FRONT SQUAT,16,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
283,118,01,WARMUP,4:33,HIGH PULL,64,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
284,118,01,WARMUP,4:33,PLATE DEADROW,10,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
285,118,01,WARMUP,4:33,PLATE FRONT SQUAT,4,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
286,118,01,WARMUP,4:33,UPRIGHT ROW,12,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
287,118,01,WARMUP,4:33,WIDE DEADLIFT,13,BAD AT BEING ALONE (JAY HARDAWAY REMIX)
288,118,02,SQUATS,5:02,FRONT SQUAT,16,TELL ME YOU LOVE ME (MATRIX & FUTUREBOUND REMIX)
289,118,02,SQUATS,5:02,SQUAT,78,TELL ME YOU LOVE ME (MATRIX & FUTUREBOUND REMIX)
290,118,02,SQUATS,5:02,SQUAT with CALF RAISE,48,TELL ME YOU LOVE ME (MATRIX & FUTUREBOUND REMIX)
291,118,03,CHEST,6:01,CHEST PRESS,78,THIS IS MY WORLD
292,118,03,CHEST,6:01,PLANK FOOT TAP,8,THIS IS MY WORLD
293,118,03,CHEST,6:01,PUSHUP,52,THIS IS MY WORLD
294,118,04,BACK,5:59,CLEAN AND PRESS,10,MULA
295,118,04,BACK,5:59,DEADLIFT,2,MULA
296,118,04,BACK,5:59,DEADROW,30,MULA
297,118,04,BACK,5:59,HIGH PULL,16,MULA
298,118,04,BACK,5:59,PLATE DEADROW,36,MULA
299,118,04,BACK,5:59,WIDE DEADLIFT,4,MULA
300,118,04,BACK,5:59,WIDE DEADROW,16,MULA
301,118,05,TRICEPS,5:20,TRICEPS DIP,58,FEELING ALIVE
302,118,05,TRICEPS,5:20,TRICEPS OVERHEAD EXTENSION,64,FEELING ALIVE
303,118,06,BICEPS,4:28,BICEPS BARBELL CURL,30,DRIP
304,118,06,BICEPS,4:28,BICEPS MID RANGE CURL,12,DRIP
305,118,06,BICEPS,4:28,BICEPS PLATE CURL,22,DRIP
306,118,06,BICEPS,4:28,BICEPS PLATE ROW,4,DRIP
307,118,07,LUNGES,5:48,LUNGE,136,DURA
308,118,07,LUNGES,5:48,PLATE FRONT SQUAT,13,DURA
309,118,08,SHOULDERS,5:33,REAR RAISE,20,WINTER IS COMING
310,118,08,SHOULDERS,5:33,ROTATOR RAISE,16,WINTER IS COMING
311,118,08,SHOULDERS,5:33,SHOULDER STRICT PRESS,24,WINTER IS COMING
312,118,08,SHOULDERS,5:33,SIDE RAISE,64,WINTER IS COMING
313,118,09,CORE,3:24,CROSS CRAWL,16,ROTATE
314,118,09,CORE,3:24,CRUNCH,24,ROTATE
315,118,09,CORE,3:24,HOVER with ROTATON,8,ROTATE
316,119,01,WARMUP,4:53,CLEAN AND PRESS,10,IMAGINE
