,bodypump_release_number,track_number,muscle_group,Duration,move,reps,track_title
317,119,01,WARMUP,4:53,DEADLIFT,5,IMAGINE
318,119,01,WARMUP,4:53,DEADROW,10,IMAGINE
319,119,01,WARMUP,4:53,FRONT SQUAT,4,IMAGINE
320,119,01,WARMUP,4:53,HOVER WITH LEG LIFT,4,IMAGINE
321,119,01,WARMUP,4:53,LUNGE,24,IMAGINE
322,119,01,WARMUP,4:53,PLATE UPRIGHT ROW,3,IMAGINE
323,119,01,WARMUP,4:53,PUSHUP,16,IMAGINE
324,119,01,WARMUP,4:53,UPRIGHT ROW,8,IMAGINE
325,119,02,SQUATS,6:15,FRONT SQUAT,48,ALL YOU EVER WANTED
326,119,02,SQUATS,6:15,SQUAT,76,ALL YOU EVER WANTED
327,119,03,CHEST,6:25,CHEST PRESS,56,COME ALIVE
328,119,03,CHEST,6:25,HOVER WITH LEG LIFT,24,COME ALIVE
329,119,03,CHEST,6:25,PUSHUP,48,COME ALIVE
330,119,04,BACK,5:17,CLEAN AND PRESS,16,1000 FACES
331,119,04,BACK,5:17,DEADLIFT,17,1000 FACES
332,119,04,BACK,5:17,DEADROW,40,1000 FACES
333,119,04,BACK,5:17,POWER PRESS,8,1000 FACES
334,119,05,TRICEPS,5:23,CHEST PRESS,16,WHAT'S UP DANGER
335,119,05,TRICEPS,5:23,TRICEPS PRESS,47,WHAT'S UP DANGER
336,119,05,TRICEPS,5:23,TRICEPS PUSHUP,36,WHAT'S UP DANGER
337,119,06,BICEPS,4:48,BICEPS MID RANGE CURL,44,BOOM! SHAKE THE ROOM
338,119,06,BICEPS,4:48,BICEPS PLATE CURL,62,BOOM! SHAKE THE ROOM
339,119,06,BICEPS,4:48,BICEPS PLATE ROW,8,BOOM! SHAKE THE ROOM
340,119,07,LUNGES,5:54,BACK STEPPING LUNGE,64,GIRL WITH THE BAT
341,119,07,LUNGES,5:54,LUNGE,28,GIRL WITH THE BAT
342,119,07,LUNGES,5:54,PLATE FRONT SQUAT,7,GIRL WITH THE BAT
343,119,07,LUNGES,5:54,SQUAT,16,GIRL WITH THE BAT
344,119,08,SHOULDERS,5:11,ARNOLD PRESS,28,SINGULARITY
345,119,08,SHOULDERS,5:11,DELTOID FLY,32,SINGULARITY
346,119,08,SHOULDERS,5:11,PUSHUP,14,SINGULARITY
347,119,09,CORE,5:18,CROSS CRAWL,16,NOBODY LIKE YOU
348,119,09,CORE,5:18,CRUNCH,66,NOBODY LIKE YOU
349,119,09,CORE,5:18,HIP BRIDGE,5,NOBODY LIKE YOU
350,119,09,CORE,5:18,HOVER WITH LEG LIFT,9,NOBODY LIKE YOU
351,119,09,CORE,5:18,MOUNTAIN CLIMBER,12,NOBODY LIKE YOU
352,119,09,CORE,5:18,PUSHUP,16,NOBODY LIKE YOU
353,120,01,WARMUP,4:56,BACK STEPPING LUNGE,4,REMEMBER
354,120,01,WARMUP,4:56,CLEAN AND PRESS,6,REMEMBER
355,120,01,WARMUP,4:56,DEADLIFT,6,REMEMBER
356,120,01,WARMUP,4:56,DEADROW,10,REMEMBER
357,120,01,WARMUP,4:56,PUSHUP,13,REMEMBER
358,120,01,WARMUP,4:56,SQUAT,16,REMEMBER
359,120,01,WARMUP,4:56,UPRIGHT ROW,8,REMEMBER
360,120,02,SQUATS,6:04,SQUAT,140,ALIVE
361,120,03,CHEST,4:58,CHEST PRESS,66,GO HARD OR GO HOME
362,120,03,CHEST,4:58,PUSHUP,187,GO HARD OR GO HOME
363,120,04,BACK,5:06,CLEAN AND PRESS,16,PEACE (KAIVON REMIX)
364,120,04,BACK,5:06,DEADROW,37,PEACE (KAIVON REMIX)
365,120,04,BACK,5:06,HIGH PULL,32,PEACE (KAIVON REMIX)
366,120,04,BACK,5:06,WIDE DEADLIFT,8,PEACE (KAIVON REMIX)
367,120,05,TRICEPS,4:55,TRICEPS KICKBACK,48,BY YOUR SIDE
368,120,05,TRICEPS,4:55,TRICEPS OVERHEAD EXTENSION,27,BY YOUR SIDE
369,120,05,TRICEPS,4:55,TRICEPS PRESS,232,BY YOUR SIDE
370,120,06,BICEPS,4:58,BICEPS BARBELL CURL,69,JUNGLE
371,120,06,BICEPS,4:58,BICEPS MID RANGE CURL,40,JUNGLE
372,120,06,BICEPS,4:58,BICEPS PLATE ROW,10,JUNGLE
373,120,07,LUNGES,4:59,BACK STEPPING LUNGE,48,YOUR BODY
374,120,07,LUNGES,4:59,LUNGE,12,YOUR BODY
375,120,08,SHOULDERS,4:52,DELTOID FLY,30,COME & GO
376,120,08,SHOULDERS,4:52,SHOULDER STRICT PRESS,58,COME & GO
377,120,08,SHOULDERS,4:52,SIDE RAISE,24,COME & GO
378,120,09,CORE,4:53,CROSS CRAWL,4,GOLD (KYND REMIX)
379,120,09,CORE,4:53,CRUNCH,16,GOLD (KYND REMIX)
380,120,09,CORE,4:53,HIP BRIDGE,18,GOLD (KYND REMIX)
381,120,09,CORE,4:53,HOVER,14,GOLD (KYND REMIX)
382,120,09,CORE,4:53,MOUNTAIN CLIMBER,10,GOLD (KYND REMIX)
383,120,09,CORE,4:53,SHOOT OUT,16,GOLD (KYND REMIX)
384,123,01,WARMUP,4:33,BACK STEPPING LUNGE,3,RUN (GALANTIS & MISHA K VIP MIX)
385,123,01,WARMUP,4:33,CLEAN AND PRESS,6,RUN (GALANTIS & MISHA K VIP MIX)
386,123,01,WARMUP,4:33,DEADLIFT,6,RUN (GALANTIS & MISHA K VIP MIX)
387,123,01,WARMUP,4:33,DEADROW,12,RUN (GALANTIS & MISHA K VIP MIX)
388,123,01,WARMUP,4:33,PLATE FRONT SQUAT,6,RUN (GALANTIS & MISHA K VIP MIX)
389,123,01,WARMUP,4:33,PUSHUP,16,RUN (GALANTIS & MISHA K VIP MIX)
390,123,01,WARMUP,4:33,SQUAT,16,RUN (GALANTIS & MISHA K VIP MIX)
391,123,01,WARMUP,4:33,UPRIGHT ROW,8,RUN (GALANTIS & MISHA K VIP MIX)
392,123,02,SQUATS,5:09,SQUAT,124,WATERCOLOUR
393,123,03,CHEST,5:33,CHEST FLY,96,CLAP SNAP
394,123,03,CHEST,5:33,CHEST PRESS,40,CLAP SNAP
395,123,04,BACK,5:26,CLEAN AND PRESS,17,FLATLINE
396,123,04,BACK,5:26,DEADLIFT,10,FLATLINE
397,123,04,BACK,5:26,DEADROW,44,FLATLINE
398,123,04,BACK,5:26,PLATE SQUAT PRESS,28,FLATLINE
399,123,05,TRICEPS,5:04,TRICEPS KICKBACK,28,MEDICINE
400,123,05,TRICEPS,5:04,TRICEPS OVERHEAD EXTENSION,48,MEDICINE
401,123,05,TRICEPS,5:04,TRICEPS PULLOVER,14,MEDICINE
402,123,06,BICEPS,5:15,BICEPS BARBELL CURL,65,BAD GIRLS
403,123,06,BICEPS,5:15,BICEPS PREACHER CURL,24,BAD GIRLS
404,123,07,LUNGES,5:51,BACK STEPPING LUNGE,16,THE WAY WE DO THIS
405,123,07,LUNGES,5:51,LUNGE,108,THE WAY WE DO THIS
406,123,07,LUNGES,5:51,SQUAT,40,THE WAY WE DO THIS
407,123,08,SHOULDERS,4:57,I-Y-T RAISE,28,TAKE U THERE
408,123,08,SHOULDERS,4:57,SHOULDER PUSH PRESS,16,TAKE U THERE
409,123,08,SHOULDERS,4:57,SHOULDER STRICT PRESS,40,TAKE U THERE
410,123,08,SHOULDERS,4:57,UPRIGHT ROW,8,TAKE U THERE
411,123,09,CORE,4:02,CROSS CRAWL,16,MONEY MONEY
412,123,09,CORE,4:02,HIP BRIDGE,10,MONEY MONEY
413,123,09,CORE,4:02,HOVER,4,MONEY MONEY
414,123,09,CORE,4:02,HOVER with ROTATON,8,MONEY MONEY
415,123,09,CORE,4:02,SHOOT OUT,12,MONEY MONEY
416,124,01,WARMUP,5:13,BACK STEPPING LUNGE,3,DRIVE AWAY
417,124,01,WARMUP,5:13,CLEAN AND PRESS,4,DRIVE AWAY
418,124,01,WARMUP,5:13,DEADLIFT,8,DRIVE AWAY
419,124,01,WARMUP,5:13,DEADROW,12,DRIVE AWAY
420,124,01,WARMUP,5:13,PLATE FRONT SQUAT,8,DRIVE AWAY
421,124,01,WARMUP,5:13,PUSHUP,17,DRIVE AWAY
422,124,01,WARMUP,5:13,SQUAT,17,DRIVE AWAY
423,124,01,WARMUP,5:13,UPRIGHT ROW,8,DRIVE AWAY
424,124,02,SQUATS,5:40,SQUAT,136,WE'VE GOT US
425,124,03,CHEST,4:53,CHEST PRESS,102,LONELY BOY
426,124,04,BACK,6:27,CLEAN AND PRESS,24,WON'T MAKE A SOUND
427,124,04,BACK,6:27,DEADLIFT,14,WON'T MAKE A SOUND
428,124,04,BACK,6:27,DEADROW,14,WON'T MAKE A SOUND
429,124,04,BACK,6:27,PLATE DEADROW,52,WON'T MAKE A SOUND
430,124,05,TRICEPS,5:17,TRICEPS KICKBACK,48,2 BE LOVED (AM I READY)
431,124,05,TRICEPS,5:17,TRICEPS OVERHEAD EXTENSION,76,2 BE LOVED (AM I READY)
432,124,05,TRICEPS,5:17,TRICEPS PUSHUP,24,2 BE LOVED (AM I READY)
433,124,06,BICEPS,4:17,BICEPS BARBELL CURL,27,FANCY (GTA REMIX)
434,124,06,BICEPS,4:17,BICEPS MID RANGE CURL,48,FANCY (GTA REMIX)
435,124,06,BICEPS,4:17,BICEPS PREACHER CURL,16,FANCY (GTA REMIX)
436,124,07,LUNGES,4:53,BACK STEPPING LUNGE,16,VOODOO (TIESTO REMIX)
437,124,07,LUNGES,4:53,LUNGE,60,VOODOO (TIESTO REMIX)
438,124,08,SHOULDERS,4:42,I-Y-T RAISE,32,HUNNID
439,124,08,SHOULDERS,4:42,SHOULDER PUSH PRESS,16,HUNNID
440,124,08,SHOULDERS,4:42,SHOULDER STRICT PRESS,24,HUNNID
441,124,08,SHOULDERS,4:42,SIDE RAISE,6,HUNNID
442,124,08,SHOULDERS,4:42,UPRIGHT ROW,12,HUNNID
443,124,09,CORE,5:12,CROSS CRAWL,25,NOW IS WHEN I NEED YOU
444,124,09,CORE,5:12,HIP BRIDGE,24,NOW IS WHEN I NEED YOU
445,124,09,CORE,5:12,HOVER with ROTATON,5,NOW IS WHEN I NEED YOU
446,124,09,CORE,5:12,SHOOT OUT,16,NOW IS WHEN I NEED YOU
447,127,01,WARMUP,5:37,BACK STEPPING LUNGE,36,DON'T FORGET MY LOVE
448,127,01,WARMUP,5:37,CLEAN AND PRESS,6,DON'T FORGET MY LOVE
449,127,01,WARMUP,5:37,DEADLIFT,10,DON'T FORGET MY LOVE
450,127,01,WARMUP,5:37,DEADROW,20,DON'T FORGET MY LOVE
451,127,01,WARMUP,5:37,SQUAT,24,DON'T FORGET MY LOVE
452,127,01,WARMUP,5:37,UPRIGHT ROW,2,DON'T FORGET MY LOVE
453,127,02,SQUATS,5:41,SQUAT,160,WHEN I'M GONE
454,127,03,CHEST,5:23,A-PRESS,52,GOKU
455,127,03,CHEST,5:23,CHEST PRESS,77,GOKU
456,127,04,BACK,4:42,CLEAN AND PRESS,10,ANYWHERE
457,127,04,BACK,4:42,DEADROW,24,ANYWHERE
458,127,04,BACK,4:42,PLATE DEADLIFT,9,ANYWHERE
459,127,04,BACK,4:42,PLATE SQUAT PRESS,16,ANYWHERE
460,127,04,BACK,4:42,POWER PRESS,2,ANYWHERE
461,127,04,BACK,4:42,WIDE DEADLIFT,20,ANYWHERE
462,127,05,TRICEPS,6:03,HOVER with ROTATON,14,MIC DROP
463,127,05,TRICEPS,6:03,TRICEPS BARBELL EXTENSION,12,MIC DROP
464,127,05,TRICEPS,6:03,TRICEPS KICKBACK,34,MIC DROP
465,127,05,TRICEPS,6:03,TRICEPS PRESS,35,MIC DROP
466,127,05,TRICEPS,6:03,TRICEPS PUSHUP,20,MIC DROP
467,127,06,BICEPS,5:15,BICEPS BARBELL CURL,22,MAMBO SALENTINO
468,127,06,BICEPS,5:15,BICEPS MID RANGE CURL,64,MAMBO SALENTINO
469,127,06,BICEPS,5:15,BICEPS PLATE CURL,14,MAMBO SALENTINO
470,127,06,BICEPS,5:15,BICEPS PLATE ROW,8,MAMBO SALENTINO
471,127,07,LUNGES,6:09,BACK STEPPING LUNGE,100,17 (EXTENDED MIX)
472,127,07,LUNGES,6:09,LUNGE,14,17 (EXTENDED MIX)
473,127,07,LUNGES,6:09,SQUAT,22,17 (EXTENDED MIX)
474,127,08,SHOULDERS,6:09,I-Y-T RAISE,6,JSYK
475,127,08,SHOULDERS,6:09,REAR RAISE,2,JSYK
476,127,08,SHOULDERS,6:09,SHOULDER PUSH PRESS,26,JSYK
477,127,08,SHOULDERS,6:09,SHOULDER STRICT PRESS,44,JSYK
478,127,08,SHOULDERS,6:09,UPRIGHT ROW,40,JSYK
479,127,09,CORE,4:35,CROSS CRAWL,28,GUERRILLA
480,127,09,CORE,4:35,CRUNCH,48,GUERRILLA
481,127,09,CORE,4:35,HOVER,16,GUERRILLA
482,127,09,CORE,4:35,HOVER with ROTATON,12,GUERRILLA
483,94,01,WARMUP,5:31,DEADLIFT,10,HEROES (WE COULD BE)
484,94,01,WARMUP,5:31,DEADROW,16,HEROES (WE COULD BE)
485,94,01,WARMUP,5:31,LUNGE,22,HEROES (WE COULD BE)
486,94,01,WARMUP,5:31,POWER PRESS,8,HEROES (WE COULD BE)
487,94,01,WARMUP,5:31,SQUAT,26,HEROES (WE COULD BE)
488,94,01,WARMUP,5:31,UPRIGHT ROW,104,HEROES (WE COULD BE)
489,94,02,SQUATS,5:36,SQUAT,96,EVERYBODY GO!
490,94,03,CHEST,5:34,CHEST PRESS,78,BURNIN' UP
491,94,03,CHEST,5:34,PUSHUP,36,BURNIN' UP
492,94,04,BACK,5:29,DEADLIFT,15,TODAY (SCOOTER REMIX)
493,94,04,BACK,5:29,DEADROW,57,TODAY (SCOOTER REMIX)
494,94,04,BACK,5:29,POWER PRESS,9,TODAY (SCOOTER REMIX)
495,94,05,TRICEPS,4:42,TRICEPS DIP,26,LIPS ARE MOVIN'
496,94,05,TRICEPS,4:42,TRICEPS KICKBACK,63,LIPS ARE MOVIN'
497,94,05,TRICEPS,4:42,TRICEPS OVERHEAD EXTENSION,40,LIPS ARE MOVIN'
498,94,07,LUNGES,4:13,LUNGE,82,WE MAKE IT BOUNCE
499,94,07,LUNGES,4:13,PLATE SQUAT PRESS,37,WE MAKE IT BOUNCE
500,94,07,LUNGES,4:13,SQUAT,14,WE MAKE IT BOUNCE
501,94,08,SHOULDERS,5:25,PUSHUP,48,THIS IS HOW IT GOES
502,94,08,SHOULDERS,5:25,SHOULDER PUSH PRESS,26,THIS IS HOW IT GOES
503,94,08,SHOULDERS,5:25,SHOULDER STRICT PRESS,24,THIS IS HOW IT GOES
504,94,08,SHOULDERS,5:25,UPRIGHT ROW,16,THIS IS HOW IT GOES
505,94,09,CORE,5:40,CRUNCH,28,BABY DON'T LIE
506,94,09,CORE,5:40,HIP BRIDGE,22,BABY DON'T LIE
507,95,01,WARMUP,4:48,DEADLIFT,6,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
508,95,01,WARMUP,4:48,DEADROW,16,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
509,95,01,WARMUP,4:48,LUNGE,16,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
510,95,01,WARMUP,4:48,POWER PRESS,8,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
511,95,01,WARMUP,4:48,ROTATOR RAISE,8,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
512,95,01,WARMUP,4:48,SIDE RAISE,11,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
513,95,01,WARMUP,4:48,SQUAT,10,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
514,95,01,WARMUP,4:48,UPRIGHT ROW,6,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE
515,95,02,SQUATS,5:13,SQUAT,89,AUTOEROTIQUE & 4B - BUKEM
516,95,03,CHEST,6:06,A-PRESS,28,MARK RONSON FEAT. BRUNO MARS - UPTOWN FUNK
517,95,03,CHEST,6:06,CHEST PRESS,45,MARK RONSON FEAT. BRUNO MARS - UPTOWN FUNK
518,95,03,CHEST,6:06,PUSHUP,16,MARK RONSON FEAT. BRUNO MARS - UPTOWN FUNK
519,95,04,BACK,5:23,CLEAN AND PRESS,8,BLASTERJAXX & DBSTF FEAT. RYDER - BEAUTIFUL WORLD
520,95,04,BACK,5:23,DEADLIFT,17,BLASTERJAXX & DBSTF FEAT. RYDER - BEAUTIFUL WORLD
521,95,04,BACK,5:23,DEADROW,26,BLASTERJAXX & DBSTF FEAT. RYDER - BEAUTIFUL WORLD
522,95,04,BACK,5:23,PLATE FRONT SQUAT,8,BLASTERJAXX & DBSTF FEAT. RYDER - BEAUTIFUL WORLD
523,95,04,BACK,5:23,PLATE SQUAT PRESS,16,BLASTERJAXX & DBSTF FEAT. RYDER - BEAUTIFUL WORLD
524,95,04,BACK,5:23,POWER PRESS,6,BLASTERJAXX & DBSTF FEAT. RYDER - BEAUTIFUL WORLD
525,95,05,TRICEPS,4:18,CHEST PRESS,16,IRRESISTIBLE
526,95,05,TRICEPS,4:18,TRICEPS DIP,28,IRRESISTIBLE
527,95,05,TRICEPS,4:18,TRICEPS KICKBACK,48,IRRESISTIBLE
528,95,05,TRICEPS,4:18,TRICEPS OVERHEAD EXTENSION,34,IRRESISTIBLE
529,95,06,BICEPS,4:25,BICEPS MID RANGE CURL,120,FLO RIDA FEAT. SAGE THE GEMINI AND LOOKAS - GDFR
530,95,06,BICEPS,4:25,BICEPS PLATE CURL,22,FLO RIDA FEAT. SAGE THE GEMINI AND LOOKAS - GDFR
531,95,06,BICEPS,4:25,BICEPS PLATE ROW,12,FLO RIDA FEAT. SAGE THE GEMINI AND LOOKAS - GDFR
532,95,07,LUNGES,6:02,LUNGE,96,CALVIN HARRIS & R3HAB - BURNIN'
533,95,07,LUNGES,6:02,SQUAT,58,CALVIN HARRIS & R3HAB - BURNIN'
534,95,08,SHOULDERS,5:17,ROTATOR RAISE,12,THREE DAYS GRACE - I AM MACHINE
535,95,08,SHOULDERS,5:17,SHOULDER PUSH PRESS,8,THREE DAYS GRACE - I AM MACHINE
536,95,08,SHOULDERS,5:17,SHOULDER STRICT PRESS,24,THREE DAYS GRACE - I AM MACHINE
537,95,08,SHOULDERS,5:17,SIDE RAISE,28,THREE DAYS GRACE - I AM MACHINE
538,95,08,SHOULDERS,5:17,UPRIGHT ROW,40,THREE DAYS GRACE - I AM MACHINE
539,95,09,CORE,3:59,CROSS CRAWL,10,MAROON 5 - SUGAR
540,95,09,CORE,3:59,CRUNCH,16,MAROON 5 - SUGAR
541,95,09,CORE,3:59,HOVER with ROTATON,16,MAROON 5 - SUGAR
542,96,01,WARMUP,5:29,CLEAN AND PRESS,8,FIVE MORE HOURS
543,96,01,WARMUP,5:29,DEADLIFT,8,FIVE MORE HOURS
544,96,01,WARMUP,5:29,DEADROW,12,FIVE MORE HOURS
545,96,01,WARMUP,5:29,LUNGE,16,FIVE MORE HOURS
546,96,01,WARMUP,5:29,POWER PRESS,4,FIVE MORE HOURS
547,96,01,WARMUP,5:29,SQUAT,20,FIVE MORE HOURS
548,96,01,WARMUP,5:29,UPRIGHT ROW,12,FIVE MORE HOURS
549,96,02,SQUATS,6:12,SQUAT,122,BLOW YOUR MIND
550,96,03,CHEST,6:08,A-PRESS,102,IMMORTALS
551,96,03,CHEST,6:08,PUSHUP,107,IMMORTALS
552,96,04,BACK,5:29,CLEAN AND PRESS,12,THE THRILL
553,96,04,BACK,5:29,DEADLIFT,23,THE THRILL
554,96,04,BACK,5:29,DEADROW,34,THE THRILL
555,96,04,BACK,5:29,PLATE SQUAT PRESS,32,THE THRILL
556,96,04,BACK,5:29,SQUAT,6,THE THRILL
557,96,05,TRICEPS,4:16,TRICEPS DIP,22,HALLELUJAH
558,96,05,TRICEPS,4:16,TRICEPS OVERHEAD EXTENSION,40,HALLELUJAH
559,96,05,TRICEPS,4:16,TRICEPS PUSHUP,32,HALLELUJAH
560,96,06,BICEPS,4:30,BICEPS BARBELL CURL,24,WOBBLE
561,96,06,BICEPS,4:30,BICEPS MID RANGE CURL,97,WOBBLE
562,96,06,BICEPS,4:30,BICEPS PLATE ROW,26,WOBBLE
563,96,07,LUNGES,5:21,LUNGE,99,PEANUT BUTTER JELLY
564,96,07,LUNGES,5:21,SQUAT,55,PEANUT BUTTER JELLY
565,96,08,SHOULDERS,6:06,DELTOID FLY,8,ADDICTED TO A MEMORY
566,96,08,SHOULDERS,6:06,ROTATOR RAISE,20,ADDICTED TO A MEMORY
567,96,08,SHOULDERS,6:06,SHOULDER PUSH PRESS,44,ADDICTED TO A MEMORY
568,96,08,SHOULDERS,6:06,SHOULDER STRICT PRESS,12,ADDICTED TO A MEMORY
569,96,08,SHOULDERS,6:06,SIDE RAISE,32,ADDICTED TO A MEMORY
570,96,09,CORE,3:32,CRUNCH,46,WANT TO WANT ME
571,96,10,COOLDOWN,3:41,CRUNCH,8,ADORE
572,98,01,WARMUP,5:06,CLEAN AND PRESS,10,STRONG ONES
573,98,01,WARMUP,5:06,DEADLIFT,6,STRONG ONES
574,98,01,WARMUP,5:06,DEADROW,18,STRONG ONES
575,98,01,WARMUP,5:06,LUNGE,16,STRONG ONES
576,98,01,WARMUP,5:06,POWER PRESS,4,STRONG ONES
577,98,01,WARMUP,5:06,SQUAT,16,STRONG ONES
578,98,01,WARMUP,5:06,UPRIGHT ROW,12,STRONG ONES
579,98,02,SQUATS,5:29,SQUAT,128,TECHNO (EXTENDED MIX)
580,98,03,CHEST,5:48,CHEST PRESS,94,FOCUS
581,98,03,CHEST,5:48,PUSHUP,28,FOCUS
582,98,04,BACK,5:30,CLEAN AND PRESS,16,CHASED (RADIO EDIT)
583,98,04,BACK,5:30,DEADLIFT,14,CHASED (RADIO EDIT)
584,98,04,BACK,5:30,DEADROW,59,CHASED (RADIO EDIT)
585,98,04,BACK,5:30,POWER PRESS,5,CHASED (RADIO EDIT)
586,98,06,BICEPS,4:34,BICEPS BARBELL CURL,14,VICTORIOUS
587,98,06,BICEPS,4:34,BICEPS MID RANGE CURL,50,VICTORIOUS
588,98,07,LUNGES,5:28,CHEST PRESS,56,MEMORIES
589,98,07,LUNGES,5:28,LUNGE,112,MEMORIES
590,98,07,LUNGES,5:28,SQUAT,24,MEMORIES
591,98,08,SHOULDERS,5:27,MAC RAISE,32,REDLINER (STUDIO-X TRAP REMIX)
592,98,08,SHOULDERS,5:27,PUSHUP,30,REDLINER (STUDIO-X TRAP REMIX)
593,98,08,SHOULDERS,5:27,SHOULDER PUSH PRESS,14,REDLINER (STUDIO-X TRAP REMIX)
594,98,08,SHOULDERS,5:27,SHOULDER STRICT PRESS,20,REDLINER (STUDIO-X TRAP REMIX)
595,98,08,SHOULDERS,5:27,SIDE RAISE,40,REDLINER (STUDIO-X TRAP REMIX)
596,98,08,SHOULDERS,5:27,UPRIGHT ROW,9,REDLINER (STUDIO-X TRAP REMIX)
597,98,09,CORE,4:08,CRUNCH,28,MY HOUSE
598,98,09,CORE,4:08,REVERSE CRUNCH,22,MY HOUSE
599,99,01,WARMUP,5:29,CLEAN AND PRESS,12,MAD WORLD (RADIO EDIT)
600,99,01,WARMUP,5:29,DEADLIFT,12,MAD WORLD (RADIO EDIT)
601,99,01,WARMUP,5:29,DEADROW,18,MAD WORLD (RADIO EDIT)
602,99,01,WARMUP,5:29,LUNGE,17,MAD WORLD (RADIO EDIT)
603,99,01,WARMUP,5:29,POWER PRESS,4,MAD WORLD (RADIO EDIT)
604,99,01,WARMUP,5:29,SQUAT,16,MAD WORLD (RADIO EDIT)
605,99,01,WARMUP,5:29,UPRIGHT ROW,4,MAD WORLD (RADIO EDIT)
606,99,02,SQUATS,6:00,SQUAT,106,POWER GLOVE
607,99,03,CHEST,6:08,CHEST PRESS,144,IN THE DARK
608,99,04,BACK,6:15,CLEAN AND PRESS,24,WINTERBURN
609,99,04,BACK,6:15,DEADLIFT,24,WINTERBURN
610,99,04,BACK,6:15,DEADROW,40,WINTERBURN
611,99,05,TRICEPS,6:11,TRICEPS OVERHEAD EXTENSION,52,SOMETHING IN THE WAY YOU MOVE
612,99,05,TRICEPS,6:11,TRICEPS PRESS,32,SOMETHING IN THE WAY YOU MOVE
613,99,05,TRICEPS,6:11,TRICEPS PUSHUP,28,SOMETHING IN THE WAY YOU MOVE
614,99,06,BICEPS,4:51,BICEPS BARBELL CURL,51,EMPEROR'S NEW CLOTHES
615,99,06,BICEPS,4:51,BICEPS MID RANGE CURL,64,EMPEROR'S NEW CLOTHES
616,99,07,LUNGES,4:16,LUNGE,34,WON'T STOP ROCKING
617,99,07,LUNGES,4:16,SQUAT,84,WON'T STOP ROCKING
618,99,08,SHOULDERS,5:30,PUSHUP,15,OLD SKOOL
619,99,08,SHOULDERS,5:30,REAR RAISE,26,OLD SKOOL
620,99,08,SHOULDERS,5:30,SHOULDER PUSH PRESS,16,OLD SKOOL
621,99,08,SHOULDERS,5:30,SHOULDER STRICT PRESS,16,OLD SKOOL
622,99,08,SHOULDERS,5:30,UPRIGHT ROW,38,OLD SKOOL
623,99,09,CORE,5:14,CRUNCH,31,WORK
624,99,09,CORE,5:14,REVERSE CRUNCH,23,WORK
